datetime,temperature,humidity,co2_concentration,average_co2_last_hour,average_temperature_last_hour,average_humidity_last_hour,current_value_minus_average_last_hour_co2,current_value_minus_average_last_hour_temperature,current_value_minus_average_last_hour_humidity,current_value_minus_last_15_min_co2,current_value_minus_last_15_min_temperature,current_value_minus_last_15_min_humidity,room_number,hour_of_the_day,day_number_of_the_week,day_of_year,floor_area,occupancy
12-07-24 06:26 , 24.0 , 59.2 , 598.7 , 598.57 , 23.96 , 59.27 , -1.49 , 0.00 , 0.00 , 1.58 , 0.04 , 0.04 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:27 , 24.0 , 59.1 , 601.2 , 598.47 , 23.97 , 59.25 , 0.19 , 0.03 , -0.09 , 2.52 , 0.00 , 0.00 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:28 , 23.9 , 59.2 , 598.1 , 598.68 , 23.98 , 59.20 , 2.50 , 0.02 , -0.12 , -3.08 , -0.06 , -0.06 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:29 , 24.0 , 59.2 , 597.0 , 598.75 , 23.98 , 59.17 , -0.66 , -0.03 , 0.01 , -1.14 , 0.02 , 0.02 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:30 , 24.0 , 59.0 , 595.7 , 598.72 , 23.98 , 59.15 , -1.76 , -0.02 , 0.03 , -1.29 , 0.04 , 0.04 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:31 , 24.0 , 59.1 , 595.0 , 597.98 , 23.98 , 59.12 , -2.31 , 0.02 , -0.08 , -0.68 , 0.02 , 0.02 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:32 , 24.0 , 59.0 , 593.9 , 596.43 , 23.98 , 59.12 , -1.44 , 0.04 , -0.04 , -1.10 , 0.03 , 0.03 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:33 , 24.0 , 59.1 , 592.4 , 595.38 , 24.01 , 59.07 , -1.49 , 0.04 , -0.11 , -1.48 , -0.07 , -0.07 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:34 , 24.0 , 59.0 , 590.5 , 594.24 , 24.01 , 59.04 , -1.83 , -0.03 , 0.03 , -1.89 , 0.04 , 0.04 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:35 , 24.0 , 59.1 , 592.0 , 592.95 , 24.02 , 59.04 , -2.44 , 0.00 , -0.01 , 1.47 , -0.04 , -0.04 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:36 , 24.0 , 58.9 , 587.9 , 592.20 , 24.01 , 59.05 , -0.21 , -0.03 , 0.08 , -4.11 , 0.07 , 0.07 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:37 , 24.1 , 58.8 , 590.2 , 590.69 , 24.01 , 59.04 , -2.82 , 0.04 , -0.11 , 2.35 , 0.01 , 0.01 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:38 , 24.1 , 58.8 , 589.6 , 590.15 , 24.03 , 58.98 , 0.08 , 0.03 , -0.14 , -0.61 , 0.03 , 0.03 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:39 , 24.1 , 58.9 , 592.0 , 589.92 , 24.04 , 58.93 , -0.31 , 0.05 , -0.11 , 2.41 , 0.00 , 0.00 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:40 , 24.0 , 59.0 , 592.3 , 589.93 , 24.07 , 58.86 , 2.09 , 0.02 , 0.00 , 0.25 , -0.11 , -0.11 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:41 , 24.1 , 58.8 , 592.6 , 591.03 , 24.05 , 58.88 , 1.24 , -0.08 , 0.12 , 0.38 , 0.11 , 0.11 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:42 , 24.1 , 58.9 , 588.5 , 591.64 , 24.06 , 58.87 , 1.01 , 0.03 , -0.07 , -4.16 , -0.01 , -0.01 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:43 , 24.0 , 58.8 , 588.6 , 591.36 , 24.06 , 58.88 , -2.87 , 0.02 , -0.03 , 0.16 , -0.03 , -0.03 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:44 , 24.0 , 58.9 , 590.7 , 590.51 , 24.05 , 58.87 , -1.87 , -0.00 , -0.06 , 2.01 , 0.00 , 0.00 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:45 , 24.0 , 58.8 , 591.6 , 590.11 , 24.06 , 58.83 , 0.55 , -0.02 , 0.02 , 0.97 , -0.03 , -0.03 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:46 , 24.1 , 58.9 , 588.3 , 589.86 , 24.05 , 58.84 , 1.77 , -0.03 , -0.00 , -3.36 , 0.04 , 0.04 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:47 , 24.0 , 58.9 , 588.3 , 589.80 , 24.04 , 58.84 , -1.53 , 0.02 , 0.02 , 0.05 , -0.03 , -0.03 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:48 , 24.0 , 59.0 , 587.2 , 589.72 , 24.04 , 58.87 , -1.40 , -0.01 , 0.06 , -1.16 , -0.06 , -0.06 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:49 , 24.0 , 59.0 , 584.2 , 588.85 , 24.02 , 58.92 , -1.68 , -0.05 , 0.13 , -2.96 , 0.03 , 0.03 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:50 , 24.1 , 58.9 , 584.7 , 586.99 , 24.02 , 58.96 , -2.79 , -0.01 , 0.06 , 0.46 , 0.07 , 0.07 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:51 , 24.0 , 59.1 , 584.4 , 586.09 , 24.02 , 58.97 , -1.42 , 0.05 , -0.07 , -0.28 , -0.09 , -0.09 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:52 , 24.1 , 59.0 , 582.6 , 585.10 , 24.01 , 59.01 , -0.72 , -0.02 , 0.05 , -1.76 , 0.07 , 0.07 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:53 , 24.1 , 58.9 , 587.5 , 583.97 , 24.03 , 59.00 , -1.35 , 0.03 , 0.04 , 4.89 , 0.06 , 0.06 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:54 , 24.1 , 59.0 , 587.2 , 584.80 , 24.06 , 58.97 , 2.72 , 0.06 , -0.10 , -0.31 , -0.04 , -0.04 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:55 , 24.1 , 59.0 , 587.2 , 585.43 , 24.06 , 58.98 , 1.78 , 0.02 , -0.00 , 0.02 , 0.03 , 0.03 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:56 , 24.1 , 59.1 , 587.8 , 586.14 , 24.09 , 58.98 , 1.08 , 0.01 , 0.05 , 0.55 , 0.00 , 0.00 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:57 , 24.1 , 59.2 , 589.7 , 587.43 , 24.10 , 58.98 , 0.34 , 0.00 , 0.08 , 1.91 , -0.03 , -0.03 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:58 , 24.1 , 59.2 , 587.1 , 587.98 , 24.09 , 59.06 , 1.71 , -0.01 , 0.12 , -2.55 , 0.07 , 0.07 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 06:59 , 24.1 , 59.2 , 585.4 , 587.96 , 24.11 , 59.13 , -0.82 , 0.04 , 0.12 , -1.79 , 0.00 , 0.00 , 0 , 6 , 7 , 194 , 10 , 0
12-07-24 07:00 , 24.2 , 59.6 , 586.6 , 587.49 , 24.12 , 59.18 , -2.14 , 0.03 , 0.06 , 1.28 , 0.03 , 0.03 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:01 , 24.1 , 59.7 , 587.7 , 587.20 , 24.13 , 59.31 , -0.57 , 0.04 , 0.28 , 1.12 , -0.03 , -0.03 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:02 , 24.1 , 59.8 , 585.7 , 586.72 , 24.15 , 59.43 , 1.03 , -0.01 , 0.22 , -2.08 , -0.01 , -0.01 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:03 , 24.2 , 59.8 , 586.5 , 586.35 , 24.15 , 59.57 , -0.68 , -0.02 , 0.23 , 0.88 , 0.04 , 0.04 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:04 , 24.2 , 59.8 , 590.9 , 586.65 , 24.16 , 59.71 , -0.10 , 0.02 , 0.07 , 4.30 , 0.03 , 0.03 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:05 , 24.2 , 59.8 , 591.3 , 587.71 , 24.16 , 59.75 , 3.15 , 0.04 , 0.01 , 0.45 , -0.01 , -0.01 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:06 , 24.2 , 59.9 , 594.3 , 588.59 , 24.17 , 59.79 , 2.71 , 0.01 , 0.01 , 2.95 , -0.02 , -0.02 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:07 , 24.2 , 59.8 , 594.8 , 590.74 , 24.18 , 59.80 , 3.51 , -0.01 , 0.06 , 0.60 , 0.04 , 0.04 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:08 , 24.2 , 59.9 , 592.7 , 592.81 , 24.19 , 59.81 , 2.04 , 0.02 , 0.03 , -2.12 , 0.01 , 0.01 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:09 , 24.3 , 59.9 , 593.6 , 593.28 , 24.20 , 59.85 , -0.56 , 0.03 , 0.06 , 0.90 , 0.03 , 0.03 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:10 , 24.2 , 60.0 , 594.9 , 593.86 , 24.22 , 59.87 , -0.24 , 0.04 , -0.01 , 1.28 , -0.01 , -0.01 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:11 , 24.3 , 60.0 , 594.3 , 594.03 , 24.24 , 59.91 , 0.88 , 0.01 , 0.12 , -0.65 , 0.05 , 0.05 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:12 , 24.3 , 60.1 , 594.1 , 593.88 , 24.26 , 59.94 , 0.38 , 0.04 , 0.01 , -0.12 , -0.04 , -0.04 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:13 , 24.3 , 60.2 , 596.6 , 594.23 , 24.26 , 59.99 , -0.10 , -0.01 , 0.12 , 2.45 , 0.00 , 0.00 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:14 , 24.3 , 60.4 , 597.4 , 594.97 , 24.26 , 60.08 , 1.61 , -0.01 , 0.13 , 0.81 , 0.06 , 0.06 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:15 , 24.3 , 60.3 , 596.3 , 595.59 , 24.28 , 60.16 , 1.80 , 0.03 , 0.20 , -1.09 , 0.01 , 0.01 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:16 , 24.3 , 60.5 , 597.0 , 596.10 , 24.29 , 60.25 , 0.20 , 0.04 , 0.06 , 0.68 , -0.07 , -0.07 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:17 , 24.3 , 60.5 , 599.3 , 596.81 , 24.29 , 60.35 , 0.17 , -0.03 , 0.16 , 2.31 , 0.03 , 0.03 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:18 , 24.3 , 60.4 , 597.2 , 597.49 , 24.30 , 60.42 , 1.80 , -0.01 , 0.10 , -2.09 , 0.05 , 0.05 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:19 , 24.3 , 60.5 , 598.0 , 597.45 , 24.30 , 60.44 , -0.24 , 0.03 , -0.02 , 0.82 , 0.01 , 0.01 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:20 , 24.3 , 60.6 , 599.9 , 597.88 , 24.30 , 60.49 , 0.15 , 0.04 , 0.00 , 1.86 , -0.03 , -0.03 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:21 , 24.3 , 60.6 , 598.9 , 598.60 , 24.32 , 60.52 , 1.29 , -0.00 , 0.11 , -0.97 , 0.01 , 0.01 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:22 , 24.3 , 60.6 , 600.0 , 598.51 , 24.33 , 60.54 , 0.41 , 0.00 , 0.07 , 1.05 , -0.05 , -0.05 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:23 , 24.3 , 60.7 , 599.4 , 599.21 , 24.32 , 60.57 , 0.77 , -0.03 , 0.00 , -0.63 , 0.03 , 0.03 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:24 , 24.3 , 60.8 , 599.3 , 599.54 , 24.31 , 60.62 , -0.18 , 0.00 , 0.06 , -0.09 , -0.02 , -0.02 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:25 , 24.3 , 60.8 , 603.2 , 599.38 , 24.31 , 60.65 , -0.12 , -0.01 , 0.10 , 3.97 , -0.01 , -0.01 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:26 , 24.3 , 60.8 , 603.0 , 600.46 , 24.30 , 60.71 , 2.78 , -0.01 , 0.11 , -0.21 , 0.03 , 0.03 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:27 , 24.4 , 60.8 , 608.1 , 601.22 , 24.30 , 60.77 , 1.81 , 0.01 , 0.07 , 5.06 , 0.06 , 0.06 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:28 , 24.4 , 60.8 , 607.8 , 603.40 , 24.32 , 60.80 , 4.68 , 0.05 , -0.00 , -0.32 , 0.04 , 0.04 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:29 , 24.4 , 60.9 , 606.1 , 605.53 , 24.35 , 60.81 , 2.23 , 0.07 , -0.05 , -1.71 , 0.02 , 0.02 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:30 , 24.4 , 61.1 , 607.0 , 606.23 , 24.38 , 60.83 , -0.18 , 0.05 , 0.08 , 0.98 , -0.02 , -0.02 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:31 , 24.4 , 61.1 , 607.6 , 607.23 , 24.41 , 60.90 , -0.20 , 0.01 , 0.23 , 0.61 , -0.03 , -0.03 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:32 , 24.5 , 61.0 , 609.6 , 607.12 , 24.41 , 60.98 , 0.52 , -0.02 , 0.15 , 1.95 , 0.07 , 0.07 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:33 , 24.4 , 61.0 , 609.5 , 607.58 , 24.42 , 61.04 , 2.02 , 0.03 , -0.05 , -0.09 , -0.01 , -0.01 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:34 , 24.4 , 61.2 , 611.1 , 608.45 , 24.42 , 61.07 , 1.07 , 0.02 , -0.03 , 1.58 , -0.01 , -0.01 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:35 , 24.4 , 61.3 , 613.1 , 609.46 , 24.43 , 61.09 , 1.63 , 0.00 , 0.11 , 2.00 , -0.02 , -0.02 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:36 , 24.4 , 61.4 , 612.1 , 610.82 , 24.43 , 61.12 , 2.27 , -0.02 , 0.13 , -1.01 , -0.03 , -0.03 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:37 , 24.4 , 61.4 , 612.4 , 611.45 , 24.42 , 61.23 , 0.64 , -0.03 , 0.20 , 0.32 , 0.00 , 0.00 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:38 , 24.4 , 61.2 , 609.6 , 612.17 , 24.40 , 61.33 , 0.23 , -0.02 , 0.11 , -2.80 , 0.06 , 0.06 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:39 , 24.5 , 61.2 , 607.3 , 611.80 , 24.41 , 61.34 , -2.20 , 0.04 , -0.10 , -2.30 , 0.04 , 0.04 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:40 , 24.5 , 61.2 , 608.4 , 610.35 , 24.42 , 61.33 , -3.05 , 0.06 , -0.13 , 1.07 , -0.03 , -0.03 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:41 , 24.5 , 61.3 , 607.5 , 609.42 , 24.44 , 61.28 , -1.05 , 0.01 , -0.04 , -0.83 , 0.03 , 0.03 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:42 , 24.5 , 61.2 , 608.4 , 608.20 , 24.47 , 61.23 , -0.66 , 0.02 , 0.02 , 0.85 , 0.00 , 0.00 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:43 , 24.5 , 61.0 , 609.7 , 607.90 , 24.48 , 61.21 , 0.49 , 0.01 , -0.05 , 1.34 , 0.06 , 0.06 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:44 , 24.5 , 61.1 , 612.7 , 608.51 , 24.49 , 61.17 , 1.22 , 0.05 , -0.14 , 3.00 , -0.03 , -0.03 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:45 , 24.5 , 61.3 , 611.1 , 609.60 , 24.51 , 61.14 , 3.13 , 0.01 , -0.01 , -1.65 , -0.03 , -0.03 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:46 , 24.5 , 61.2 , 613.2 , 610.49 , 24.51 , 61.15 , 0.60 , -0.02 , 0.14 , 2.13 , 0.06 , 0.06 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:47 , 24.5 , 61.4 , 614.5 , 611.69 , 24.52 , 61.17 , 1.52 , 0.02 , 0.06 , 1.33 , -0.03 , -0.03 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:48 , 24.5 , 61.4 , 615.8 , 612.89 , 24.51 , 61.25 , 1.65 , -0.00 , 0.10 , 1.26 , 0.03 , 0.03 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:49 , 24.5 , 61.2 , 615.6 , 613.66 , 24.52 , 61.31 , 2.15 , 0.02 , 0.05 , -0.18 , -0.02 , -0.02 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:50 , 24.6 , 61.2 , 614.0 , 614.80 , 24.53 , 61.30 , 0.83 , -0.00 , -0.05 , -1.59 , 0.04 , 0.04 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:50 , 24.6 , 61.3 , 615.0 , 615.01 , 24.54 , 61.29 , -0.96 , 0.03 , -0.09 , 0.98 , -0.01 , -0.01 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:51 , 24.6 , 61.3 , 615.2 , 615.13 , 24.55 , 61.26 , -0.11 , 0.01 , -0.01 , 0.22 , 0.00 , 0.00 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:52 , 24.5 , 61.3 , 616.1 , 614.98 , 24.55 , 61.26 , 0.26 , 0.00 , 0.09 , 0.87 , -0.01 , -0.01 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:53 , 24.6 , 61.2 , 616.9 , 615.10 , 24.55 , 61.28 , 1.00 , -0.01 , 0.06 , 0.82 , 0.01 , 0.01 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:54 , 24.6 , 61.1 , 617.1 , 615.82 , 24.55 , 61.29 , 1.10 , 0.00 , -0.06 , 0.15 , 0.07 , 0.07 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:55 , 24.6 , 61.0 , 618.7 , 616.34 , 24.57 , 61.26 , 0.74 , 0.06 , -0.14 , 1.61 , 0.01 , 0.01 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:56 , 24.6 , 61.0 , 620.6 , 617.20 , 24.59 , 61.18 , 1.49 , 0.05 , -0.15 , 1.94 , 0.00 , 0.00 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:57 , 24.7 , 61.2 , 620.7 , 618.33 , 24.61 , 61.10 , 2.30 , 0.02 , -0.06 , 0.07 , 0.02 , 0.02 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:58 , 24.6 , 61.2 , 622.7 , 619.28 , 24.64 , 61.10 , 1.43 , 0.02 , 0.10 , 1.95 , -0.04 , -0.04 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 07:59 , 24.7 , 61.1 , 622.6 , 620.67 , 24.63 , 61.12 , 1.98 , -0.02 , 0.08 , -0.10 , 0.04 , 0.04 , 0 , 7 , 7 , 194 , 10 , 0
12-07-24 08:00 , 24.7 , 61.1 , 624.8 , 621.64 , 24.64 , 61.13 , 0.92 , 0.01 , -0.05 , 2.26 , 0.01 , 0.01 , 0 , 8 , 7 , 194 , 10 , 0
12-07-24 08:01 , 24.6 , 61.2 , 624.4 , 622.68 , 24.65 , 61.14 , 2.13 , 0.02 , -0.06 , -0.39 , -0.06 , -0.06 , 0 , 8 , 7 , 194 , 10 , 0
12-07-24 08:02 , 24.6 , 61.2 , 623.4 , 623.61 , 24.63 , 61.15 , 0.82 , -0.02 , 0.08 , -1.04 , 0.00 , 0.00 , 0 , 8 , 7 , 194 , 10 , 0
12-07-24 08:03 , 24.6 , 61.1 , 625.9 , 623.80 , 24.63 , 61.16 , -0.41 , -0.02 , 0.07 , 2.48 , 0.03 , 0.03 , 0 , 8 , 7 , 194 , 10 , 0
12-07-24 08:04 , 24.7 , 61.1 , 626.1 , 624.62 , 24.63 , 61.16 , 1.24 , 0.01 , -0.05 , 0.22 , 0.03 , 0.03 , 0 , 8 , 7 , 194 , 10 , 0
12-07-24 08:05 , 24.7 , 61.0 , 626.0 , 624.94 , 24.63 , 61.16 , 1.15 , 0.04 , -0.10 , -0.06 , 0.01 , 0.01 , 0 , 8 , 7 , 194 , 10 , 0
12-07-24 08:06 , 24.7 , 60.9 , 625.3 , 625.34 , 24.65 , 61.10 , 0.69 , 0.03 , -0.10 , -0.73 , 0.04 , 0.04 , 0 , 8 , 7 , 194 , 10 , 0
12-07-24 08:07 , 24.7 , 61.0 , 627.3 , 625.82 , 24.68 , 61.03 , -0.52 , 0.05 , -0.09 , 1.98 , 0.00 , 0.00 , 0 , 8 , 7 , 194 , 10 , 0
12-07-24 08:08 , 24.7 , 61.0 , 629.5 , 626.17 , 24.70 , 61.00 , 1.10 , 0.02 , -0.01 , 2.27 , -0.03 , -0.03 , 0 , 8 , 7 , 194 , 10 , 0
12-07-24 08:09 , 24.7 , 61.0 , 631.5 , 627.04 , 24.70 , 60.98 , 2.51 , -0.01 , 0.00 , 2.00 , 0.03 , 0.03 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:10 , 24.7 , 61.0 , 628.9 , 628.42 , 24.71 , 60.97 , 3.13 , 0.01 , 0.00 , -2.66 , 0.01 , 0.01 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:11 , 24.8 , 60.7 , 628.0 , 629.31 , 24.72 , 60.99 , -0.43 , 0.02 , 0.03 , -0.92 , 0.08 , 0.08 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:12 , 24.9 , 60.7 , 629.6 , 629.48 , 24.74 , 60.93 , -1.52 , 0.08 , -0.20 , 1.62 , 0.04 , 0.04 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:13 , 24.8 , 61.1 , 630.8 , 629.49 , 24.78 , 60.86 , 0.09 , 0.08 , -0.16 , 1.26 , -0.03 , -0.03 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:17 , 25.0 , 60.6 , 660.9 , 640.10 , 25.01 , 60.74 , 8.68 , 0.07 , -0.04 , 12.12 , -0.03 , -0.03 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:18 , 25.1 , 60.6 , 675.8 , 646.73 , 25.04 , 60.67 , 14.18 , 0.01 , -0.11 , 14.90 , 0.02 , 0.02 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:19 , 25.1 , 60.5 , 677.1 , 656.73 , 25.06 , 60.65 , 19.07 , 0.00 , -0.04 , 1.34 , 0.07 , 0.07 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:20 , 25.2 , 60.5 , 680.4 , 665.66 , 25.08 , 60.60 , 11.48 , 0.05 , -0.08 , 3.24 , 0.03 , 0.03 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:21 , 25.2 , 60.3 , 686.7 , 673.56 , 25.10 , 60.54 , 6.83 , 0.06 , -0.06 , 6.32 , 0.07 , 0.07 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:22 , 25.2 , 60.2 , 690.3 , 680.01 , 25.14 , 60.49 , 6.70 , 0.08 , -0.16 , 3.64 , -0.01 , -0.01 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:23 , 25.2 , 60.2 , 693.8 , 683.64 , 25.18 , 60.38 , 6.70 , 0.03 , -0.19 , 3.47 , 0.03 , 0.03 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:24 , 25.3 , 60.3 , 702.0 , 687.81 , 25.21 , 60.31 , 6.00 , 0.03 , -0.08 , 8.22 , 0.04 , 0.04 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:25 , 25.3 , 60.1 , 706.9 , 693.22 , 25.24 , 60.26 , 8.81 , 0.04 , 0.03 , 4.82 , 0.02 , 0.02 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:26 , 25.3 , 60.3 , 708.9 , 698.26 , 25.26 , 60.20 , 8.60 , 0.04 , -0.10 , 2.07 , 0.00 , 0.00 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:27 , 25.4 , 60.1 , 714.4 , 702.90 , 25.28 , 60.24 , 6.02 , 0.02 , 0.10 , 5.48 , 0.13 , 0.13 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:28 , 25.3 , 60.0 , 718.6 , 708.05 , 25.33 , 60.21 , 6.35 , 0.10 , -0.10 , 4.24 , -0.10 , -0.10 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:29 , 25.3 , 60.0 , 720.3 , 712.20 , 25.34 , 60.13 , 6.44 , -0.01 , -0.15 , 1.61 , 0.01 , 0.01 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:30 , 25.3 , 60.1 , 719.8 , 715.55 , 25.35 , 60.12 , 4.70 , -0.01 , -0.07 , -0.45 , -0.03 , -0.03 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:31 , 25.4 , 60.1 , 722.1 , 718.28 , 25.35 , 60.05 , 1.53 , -0.04 , 0.01 , 2.31 , 0.06 , 0.06 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:32 , 25.4 , 59.7 , 721.6 , 720.21 , 25.34 , 60.03 , 1.91 , 0.03 , 0.03 , -0.55 , 0.00 , 0.00 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:33 , 25.4 , 59.9 , 721.7 , 720.94 , 25.35 , 59.97 , 0.63 , 0.02 , -0.25 , 0.15 , 0.07 , 0.07 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:34 , 25.5 , 59.7 , 728.1 , 721.31 , 25.37 , 59.94 , 0.42 , 0.07 , -0.01 , 6.35 , 0.04 , 0.04 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:35 , 25.4 , 59.8 , 728.7 , 723.37 , 25.41 , 59.86 , 4.70 , 0.07 , -0.14 , 0.67 , -0.10 , -0.10 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:36 , 25.4 , 59.8 , 730.6 , 725.03 , 25.42 , 59.80 , 3.72 , -0.04 , 0.04 , 1.84 , 0.06 , 0.06 , 0 , 8 , 7 , 194 , 10 , 1
12-07-24 08:37 , 25.4 , 59.7 , 732.7 , 727.28 , 25.43 , 59.81 , 3.30 , 0.00 , -0.05 , 2.11 , -0.06 , -0.06 , 0 , 8 , 7 , 194 , 10 , 1
